37,PUT bench_t4_client_file_0.txt,40959867345,40959867351,40959867438,0.006,0.093
32,PUT bench_t2_client_file_4.txt,40959866894,40959866901,40959867449,0.007,0.555
33,PUT bench_t0_client_file_3.txt,40959867011,40959867018,40959867558,0.006,0.546
38,PUT bench_t5_client_file_7.txt,40959867505,40959867539,40959867677,0.033,0.172
42,GET bench_t2_tiger.gdt,40959867589,40959867593,40959867697,0.003,0.107
39,PUT bench_t3_client_file_7.txt,40959867531,40959867621,40959867708,0.089,0.176
40,PUT bench_t6_client_file_2.txt,40959867553,40959867628,40959867729,0.075,0.176
41,GET bench_t4_client_file_2.txt,40959867573,40959867722,40959867759,0.149,0.186
43,PUT bench_t1_client_file_7.txt,40959867625,40959867758,40959867929,0.132,0.304
44,GET bench_t0_tiger.gdt,40959867943,40959867957,40959867994,0.014,0.050
45,GET bench_t3_client_file_0.txt,40959867968,40959867976,40959868038,0.007,0.069
46,GET bench_t5_client_file_3.txt,40959867988,40959868016,40959868095,0.027,0.107
47,GET bench_t6_client_file_4.txt,40959868179,40959868188,40959868296,0.008,0.117
49,PUT bench_t4_tiger.gdt,40959868310,40959868317,40959868405,0.006,0.095
50,GET bench_t1_client_file_2.txt,40959868489,40959868497,40959868539,0.007,0.050
48,PUT bench_t2_client_file_5.txt,40959868290,40959868308,40959868413,0.017,0.123
51,GET bench_t7_client_file_4.txt,40959868537,40959868544,40959868603,0.007,0.066
52,PUT bench_t3_client_file_6.txt,40959868672,40959868710,40959868816,0.037,0.144
53,PUT bench_t0_tiger.gdt,40959868891,40959868899,40959868985,0.007,0.094
54,PUT bench_t5_client_file_0.txt,40959868949,40959868981,40959869077,0.031,0.127
56,GET bench_t4_client_file_5.txt,40959869003,40959869095,40959869131,0.091,0.128
57,GET bench_t2_tiger_is_back.gdt,40959869024,40959869108,40959869142,0.084,0.118
58,PUT bench_t1_client_file_1.txt,40959869041,40959869159,40959869237,0.117,0.195
60,GET bench_t3_client_file_6.txt,40959869078,40959869264,40959869299,0.186,0.221
61,GET bench_t0_client_file_2.txt,40959869411,40959869444,40959869480,0.033,0.068
62,PUT bench_t2_tiger_is_back.gdt,40959869441,40959869495,40959869545,0.054,0.103
59,PUT bench_t7_client_file_5.txt,40959869059,40959869165,40959869688,0.106,0.629
55,PUT bench_t6_client_file_6.txt,40959868975,40959869078,40959869781,0.103,0.806
64,GET bench_t5_tiger_is_back.gdt,40959869687,40959869723,40959869840,0.035,0.152
63,GET bench_t7_client_file_6.txt,40959869595,40959869601,40959869847,0.005,0.251
67,PUT bench_t3_client_file_6.txt,40959869941,40959869959,40959870010,0.017,0.068
68,GET bench_t2_client_file_4.txt,40959869955,40959870047,40959870090,0.091,0.134
65,GET bench_t1_client_file_6.txt,40959869709,40959869860,40959869892,0.151,0.183
66,PUT bench_t0_client_file_1.txt,40959869926,40959869947,40959870163,0.020,0.236
69,PUT bench_t1_tiger_is_back.gdt,40959870138,40959870177,40959870242,0.038,0.103
71,GET bench_t3_client_file_4.txt,40959870172,40959870264,40959870291,0.092,0.119
72,PUT bench_t7_client_file_4.txt,40959870300,40959870308,40959870361,0.007,0.060
74,GET bench_t1_client_file_2.txt,40959870328,40959870414,40959870469,0.085,0.140
70,GET bench_t6_client_file_3.txt,40959870156,40959870191,40959870472,0.034,0.315
73,GET bench_t0_client_file_7.txt,40959870315,40959870381,40959870403,0.065,0.087
75,GET bench_t7_client_file_7.txt,40959870542,40959870548,40959870578,0.006,0.035
76,PUT bench_t7_client_file_1.txt,40959870787,40959870791,40959870856,0.004,0.069
77,GET bench_t7_tiger.gdt,40959870908,40959870913,40959870935,0.005,0.027
78,PUT bench_t7_tiger.gdt,40959871046,40959871052,40959871105,0.005,0.059
79,GET bench_t7_tiger_is_back.gdt,40959871157,40959871162,40959871183,0.004,0.026
