20,GET bench_t6_client_file_1.txt,40944707565,40944708605,40944708969,1.040,1.403
25,GET bench_t3_client_file_3.txt,40944709932,40944709953,40944710120,0.021,0.188
27,GET bench_t2_client_file_6.txt,40944710114,40944710134,40944710381,0.019,0.266
26,PUT bench_t0_client_file_1.txt,40944710012,40944710043,40944710398,0.031,0.385
28,GET bench_t5_client_file_4.txt,40944710772,40944710792,40944711075,0.020,0.303
23,GET bench_t1_client_file_6.txt,40944708338,40944708966,40944711597,0.627,3.258
29,PUT bench_t6_client_file_0.txt,40944710888,40944710925,40944711216,0.036,0.327
30,PUT bench_t4_client_file_7.txt,40944712173,40944712198,40944712511,0.024,0.337
34,GET bench_t6_client_file_4.txt,40944712657,40944712687,40944712874,0.029,0.216
33,PUT bench_t7_tiger.gdt,40944712561,40944712637,40944712896,0.075,0.335
32,GET bench_t0_tiger.gdt,40944712315,40944712367,40944712551,0.051,0.235
37,PUT bench_t1_client_file_7.txt,40944712857,40944713501,40944713762,0.644,0.905
36,PUT bench_t2_client_file_6.txt,40944712798,40944713324,40944714158,0.525,1.359
31,PUT bench_t3_client_file_1.txt,40944712246,40944712299,40944713282,0.052,1.035
35,PUT bench_t5_client_file_1.txt,40944712734,40944712994,40944714514,0.260,1.780
39,GET bench_t4_client_file_7.txt,40944715051,40944715102,40944715425,0.050,0.374
42,GET bench_t3_client_file_5.txt,40944715726,40944715901,40944716048,0.174,0.321
40,GET bench_t7_client_file_5.txt,40944715132,40944715235,40944715714,0.102,0.581
43,GET bench_t1_tiger.gdt,40944715803,40944716154,40944716554,0.350,0.751
38,PUT bench_t0_client_file_4.txt,40944714956,40944714989,40944715466,0.033,0.509
41,PUT bench_t6_client_file_3.txt,40944715255,40944715275,40944716237,0.020,0.982
45,GET bench_t5_tiger_is_back.gdt,40944716858,40944717318,40944717434,0.459,0.575
44,GET bench_t2_client_file_6.txt,40944716763,40944716792,40944717688,0.029,0.924
47,PUT bench_t4_client_file_0.txt,40944717013,40944717562,40944717913,0.549,0.899
48,PUT bench_t7_client_file_6.txt,40944717095,40944717824,40944718091,0.728,0.996
46,GET bench_t0_tiger_is_back.gdt,40944716935,40944717519,40944718234,0.583,1.298
50,PUT bench_t3_tiger_is_back.gdt,40944717232,40944718216,40944718463,0.984,1.231
51,PUT bench_t1_client_file_1.txt,40944717296,40944718313,40944718555,1.016,1.258
49,GET bench_t6_client_file_3.txt,40944717166,40944718007,40944718115,0.840,0.948
52,PUT bench_t2_client_file_1.txt,40944718754,40944718773,40944719027,0.019,0.272
54,GET bench_t7_tiger_is_back.gdt,40944719214,40944719296,40944719404,0.081,0.189
53,PUT bench_t5_tiger_is_back.gdt,40944719134,40944719237,40944719551,0.102,0.416
55,PUT bench_t6_client_file_7.txt,40944719283,40944719487,40944719741,0.203,0.457
56,GET bench_t3_client_file_3.txt,40944720205,40944720234,40944720413,0.029,0.207
57,GET bench_t1_client_file_5.txt,40944720295,40944720342,40944720508,0.046,0.212
59,GET bench_t2_tiger_is_back.gdt,40944720455,40944720550,40944720700,0.095,0.245
58,GET bench_t4_tiger_is_back.gdt,40944720373,40944720530,40944721639,0.157,1.266
61,GET bench_t5_client_file_5.txt,40944721128,40944721172,40944721747,0.043,0.618
60,PUT bench_t7_client_file_5.txt,40944720524,40944720627,40944720896,0.103,0.372
65,PUT bench_t1_client_file_1.txt,40944721838,40944722196,40944722557,0.358,0.719
66,GET bench_t7_tiger_is_back.gdt,40944721911,40944722669,40944722769,0.757,0.858
67,PUT bench_t2_tiger_is_back.gdt,40944721985,40944722854,40944723084,0.869,1.098
63,GET bench_t6_client_file_0.txt,40944721700,40944721874,40944722004,0.174,0.304
64,PUT bench_t3_client_file_2.txt,40944721767,40944722025,40944723548,0.258,1.780
69,PUT bench_t5_tiger_is_back.gdt,40944722358,40944723376,40944723627,1.018,1.268
62,PUT bench_t0_client_file_0.txt,40944721613,40944721745,40944722004,0.132,0.391
70,GET bench_t0_client_file_3.txt,40944722429,40944723673,40944723798,1.244,1.369
71,PUT bench_t6_client_file_0.txt,40944722538,40944723724,40944723946,1.185,1.407
73,GET bench_t1_client_file_4.txt,40944724810,40944724852,40944724995,0.042,0.185
68,PUT bench_t4_client_file_1.txt,40944722097,40944723183,40944725028,1.086,2.931
74,GET bench_t5_client_file_5.txt,40944724904,40944724931,40944725259,0.027,0.355
72,PUT bench_t7_client_file_3.txt,40944723252,40944723789,40944724074,0.537,0.822
75,GET bench_t2_tiger_is_back.gdt,40944725358,40944725373,40944725489,0.014,0.131
76,GET bench_t6_client_file_4.txt,40944725514,40944725559,40944725625,0.045,0.111
78,GET bench_t7_client_file_1.txt,40944725723,40944725733,40944725822,0.009,0.098
77,GET bench_t3_client_file_1.txt,40944725627,40944725652,40944726192,0.024,0.564
79,GET bench_t4_client_file_5.txt,40944726076,40944726098,40944726226,0.022,0.149
